"花都天气    ",2017-9-14 07:44,天气话你知【花都早间天气预报】今天早晨花都国家气象站测得最低气温26.5℃。14日07时，台风“杜苏芮”（强热带风暴级），中心位于距离海南省三亚市东南方向约420公里的南海中西部海面上，中心附近最大风力10级（25米秒），中心最低气压为985百帕，六级风圈半径约350公里。预计“杜苏芮”将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强。预计今天白天到夜间，我区各镇街晴到多云，局部有雷阵雨，最低气温介于24到28℃，最高气温介于34到36℃，吹轻微东北风，相对湿度50到90。花都区气象台9月14日07时40分发布,台风杜苏芮
"琼海市气象台    ",2017-9-14 07:18,“杜苏芮”14日05时加强为强热带风暴将于14日下半夜前后经过海南南部近海    摘要：今年第19号台风“杜苏芮”14日05时加强为强热带风暴，06时其中心在距离海南三亚市东南方约435公里的南海中部海面上，中心附近最大风力有10级（25米秒），中心最低气压为985百帕。预计，“杜苏芮”将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强，最强可达台风级或强台风级（13～14级，38～45米秒），逐渐向海南南部沿海靠近，将于14日夜间到15日早晨从海南南部近海经过，并于15日下午在越南中部沿海登陆。受“杜苏芮”影响，14日～15日我市将有一次明显风雨过程。有关部门做好船只回港避风、渔排人员上岸避险等工作，及时转移居住在危旧房屋及低洼、危险地段等区域的群众。一、天气预报    今年第19号台风“杜苏芮”14日05时加强为强热带风暴，06时其中心位于北纬15.9度、东经112.8度，也就是在距离海南三亚市东南方向约435公里的南海中部海面上（见图1），中心附近最大风力有10级（25米秒），中心最低气压为985百帕。预计，“杜苏芮”将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强，最强可达台风级或强台风级（13～14级，38～45米秒），逐渐向海南南部沿海靠近，将于14日夜间到15日早晨从海南南部近海经过，并于15日下午在越南中部沿海地区登陆。    受“杜苏芮”影响，14日～15日我市将有一次明显风雨过程。具体预报如下：（一）海洋方面    14日～15日，西沙群岛附近海面，北部湾南部海面，本岛东部、南部和西部海面风力10～12级，其中“杜苏芮”中心经过的附近海面旋转风12～14级、阵风15～16级；北部湾北部海面和琼州海峡风力8～10级；中沙群岛附近海面风力7～9级；南沙群岛附近海面风力6级、阵风7～8级。（二）陆地方面    14日，我市暴雨、局地大暴雨。    15日，我市中雨。    另外，14日～15日，海南岛南部和东部沿海陆地将伴有9～11级大风，其余陆地伴有7～9级大风。    预计，14日～15日我市过程累积雨量40～80毫米。二、防御建议    （一）做好船只回港避风、渔排人员上岸避险等工作。    （二）有关部门需防范强降水可能引发的城乡积涝以及中小河流洪水、山体滑坡等地质灾害。    （三）及时转移居住在危旧房屋及低洼、危险地段等区域的群众。    （四）注意防御台风可能引发的厂房工棚、临时构筑物、户外广告牌、树木等倒塌灾害。                          二○一七年九月十四日七时,台风杜苏芮
"山东环境    ",2017-9-14 07:08,温馨提示中央气象台06时继续发布台风橙色预警：今年第18号台风“泰利”的中心今天早晨5点钟位于浙江象山东南方约440公里的东海南部海面上，中心附近最大风力有15级。第19号台风“杜苏芮”今天凌晨加强为强热带风暴级，早晨5点钟其中心位于海南三亚东南方约445公里的南海中西部海面上，中心附近最大风力有10级。请注意出行安全并注意防护。,台风杜苏芮
"东广新闻台    ",2017-9-14 07:03,关注台风的最新动向：今年第18号台风“泰利”昨天下午加强为强台风级，目前，中心位于浙江象山东南方向的海面上，其登陆华东的可能性已被排除，预计将于今天夜里到明天白天在浙江中北部沿海海面转向东北方向移动，而今年第19号台风“杜苏芮”预计后期将逐渐趋向海南南部海面，对上海没有影响。由于“泰利”距离本市较远，预计其外围环流对本市的影响主要以大风为主，降水总体较弱。今天本市为多云到阴有时有阵雨天气，最高温度28℃、最低23℃。明后天多云到阴、有时有阵雨，可能出现局部大雨到暴雨，16号降水逐渐停止。,台风杜苏芮
"文昌13-6工艺铁粉    ",2017-9-14 03:21,应对台风杜苏芮 泰利尚未远去，杜苏芮又将来袭，风起云涌的南海上，一座座钢铁之城早已固定、绑扎完毕，防台措施已到位，人员正转运至拖轮撤离。目前浪高涌急，极大浪高可达3米，最大风速近13米秒，海油人要在如此恶劣的海况下连续奔波13个小时，正是苦干实干的精神支撑海油人战台风、抢生产，毫无畏惧的奋战至最后一刻才撤离，正是三老四严的精神锻造出这样一支铁的纪律、钢的团队，为敢与台风赛跑的海油人点赞更为他们祈福，祝平安…文昌136油田 南海西油记 海油螺号 图说海油 文昌136工...,台风杜苏芮
"hnweather    ",2017-9-13 23:59,【“杜苏芮”13日23时】今年第19号台风“杜苏芮”（热带风暴级）的中心今天晚上11点位于三亚市东偏南方向约570公里的南海海面上，中心附近最大风力有9级（23米秒），七级风圈半径160180公里。预计它将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强，最强可达台风级或强台风级（1315级，3848米秒），将于14日夜间到15日上午掠过海南南部海面，并于15日傍晚前后在越南北部沿海登陆；但也不排除在海南南部沿海登陆的可能。,台风杜苏芮
"海南校园那些事儿    ",2017-9-13 22:53,三亚旅游 【无人机环拍海上观音在此】你们说第十九号台风“杜苏芮”还敢来吗？三亚南山海上观音，高达108米，三尊化一体，巍峨壮观，实乃世界造像之最。敬造工程因其规模宏伟、意义殊胜、佛理底蕴丰富，被誉为世界级、世纪级的佛事工程 一起看看吧三亚旅游的... ​​​,台风杜苏芮
"厦门广电    ",2017-9-13 22:06,【台风动态消息】厦门市气象台今日21时30分发布台风最新动态：今年第18号台风泰利强台风级今天21时中心位于北纬25.7度、东经125.3度，也就是在距离浙江省象山县东南方向约530公里的洋面上，中心附近最大风力14级（45米秒），中心气压950百帕。预计泰利将以每小时15公里的速度向北偏西方向移动，强度逐渐加强。第19号台风杜苏芮（热带风暴级）21时中心位于北纬15.7度，东经114.6度，也就是在距离海南省三亚市东偏南方约610公里的洋面上，近中心最大风力9级（23米秒），中心最低气压990百帕，台风中心将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强。,台风杜苏芮
"粤海铁路    ",2017-9-13 20:52,粤海铁出行微提示【受台风“杜苏芮”影响  海南环岛高铁计划停运】受台风影响，|9月14日10... ，海南环岛高铁逐步停运，10时前三亚始发的D7310次、D7312次、D7314次停运。已购买以上停运车次车票的旅客，可于乘车日期30天内（含当日）持车票到车站窗口办理全额退票或改签手续；在12306网站购买车票的旅客，如未换取纸质车票，可在12306网站办理退票，均不收手续费。请广大旅客合理安排时间，避免集中前往火车站退票。有关列车停运及恢复等具体信息，请及时关注车站公告，或拨打12306客服电话查询。因天气原因造成列车停运，给您出行造成不便，敬请谅解。广州铁路 海南日报 新浪海南 中新网海南 海口直播12345 海口网 海南特区报,台风杜苏芮
"海口日报    ",2017-9-13 20:52,【防范台风“杜苏芮” 海口旅游景区随时准备关闭】9月13日，根据省“三防”电视电话会议精神，进一步做好防台工作，海口市旅游委发布关于做好防御第19号台风“杜苏芮”的紧急通知，要求各旅游企业结合本单位防风的特点强化安全管理，建立健全防风组织，进一步扎实开展防风隐患排查工作，确保游客和企业自身安全。|防范台风“...,台风杜苏芮
"新浪福建    ",2017-9-13 20:19,【扩散！警惕！双台风来袭！最强可达超强台风级】今年第18号台风“泰利”正逐渐靠近我国，可能于明日夜到15日在浙江沿海登陆；也有可能在浙江近海北上后转向东北方向。今日14时至明日14时，“泰利”中心经过的附近海域，阵风达1617级！另外，第19号台风杜苏芮也在来袭路上→|扩散！警惕... ​​​,台风杜苏芮
"北海发布    ",2017-9-13 20:19,北海行 受今年第19号台风“杜苏芮”（热带风暴级）影响， 9月14日夜间15日白天，北部湾海面将有910级阵风，并有大雨天气。北海至涠洲岛航线：9月14日只接送游客离岛，不再运送游客上岛；9月15日全线停航；9月16日上午航班视天气和航道情况再定。请各位游客密切关注天气预报及航班信息，有返程计划的游客请于|9月14日下... ，以免耽误行程。 北海市涠洲岛旅游区管理委员会北海市气象局北部湾旅游股份有限公司2017年9月13日各位店家：您好！因受今年第19号台风“杜苏芮”影响，我司9月14日涠洲至北海航班调整如下：1、已购买到明天9月14日涠洲至北海10:15北游16航班的旅客请您持原票改乘到09：00北游16，座位不变2、已购买到明天9月14日涠洲至北海14:30北游16航班的旅客请持原票改乘到13：00北游16，座位不变3、已购买到明天9月14日涠洲至北海17:30北游15航班的旅客，请您提前办理退票手续重新购票返程。请各位店家朋友告知贵店旅客合理安排行程。咨询电话07793071866、3882319。谢谢您的合作！北部湾旅游【新奥集团】9月14日，涠洲航班：北海－涠洲【⑴07:00北游16（吉），⑵10:00北游15，⑶11:00北游16】。涠洲－北海【⑴08:30飞逸1号，⑵09:00北游16，309:30北3号，⑷12:00北游15，⑸13:00北游16】。南海航线停航。注：持涠洲－北海【09:30北游18】船票的旅客换乘相应时间的北3.注：本信息原文转载自船公司。,台风杜苏芮
"中国海洋报    ",2017-9-13 19:49,防灾减灾之台风 【台风“泰利”“杜苏芮”结对来袭】9月13日，国家海洋局召开2017年18号台风“泰利”和19号台风“杜苏芮”风暴潮、海浪灾害防御工作部署会。国家海洋局副局长孙书贤、福建省副省长黄琪玉出席会议，会议就下一步海洋灾害防御工作进行了部署。为应对台风“泰利”“杜苏芮”国家海洋局分别启动海洋灾害二级、四级应急响应。（方正飞）,台风杜苏芮
"青春观海卫    ",2017-9-13 15:58,泰利”或成超强台风，准备接招！伴随着19号台风“杜苏芮”的逐步形成，加之其他影响，“泰利”的路径从广东到跨台湾到福建到浙江......“泰利”，你太顽皮了！！！今年第18号台风“泰利”已加强为台风级。中央气象台预计，“泰利”将以每小时2530公里的速度向西偏北方向移动，强度继续增强，最强可达强台风级或超强台风级（1416级，4552米秒）。14日到15日我市有一次暴雨，局部大暴雨过程，风力内陆地区7~9级，杭州湾水面8~11级。“泰利”可能对我市带来严重影响！（淘气依旧，路线又北调了）未来天气7天预报13日（周三）：多云到阴夜里转阴有阵雨或雷雨，23~29℃；14日（周四）：阴有阵雨，23~27℃；15日（周五）：阴有阵雨，22~26℃；16日（周六）：多云到阴有阵雨，22~28℃；17日（周日）：多云到阴，20~28℃；18日（周一）：多云，20~29℃。,台风杜苏芮
"天师-卞赟    ",2017-9-13 15:52,【双台风登陆都挺难……】随着双台风台风泰利 台风杜苏芮 的步步逼近，现在路径和影响范围都比较明确了，结果就是：两个台风可能都不登陆了，一个转向去日本，另一个南调去越南……爆米花、饮料都准备好了，结果临开演的时候，跟我说这些不过，也别小看这俩货，即使不登陆，云系扫过的区域（图4），风雨影响的威力也很可观明后天的海南岛和浙江沿海就是风雨影响的重灾区，不出意外，大暴雨的量级最近网友们关注的三亚的风，预计明天夜里至后天白天，阵风能够达到11级以上，能不出游，就歇一歇吧,台风杜苏芮
"海南日报    ",2017-9-13 15:51,【今年第19号台风“杜苏芮”来袭  多趟进出海南岛旅客列车停运】受今年19号台风“杜苏芮”影响，粤海铁路对进出岛旅客列车开行方案进行了调整，多趟进出岛列车停运。购买以上日期车次车票的旅客到就近车站办理全额退票或改签手续。此外，海南环岛高铁动车组开行暂未受影响，将根据台风影响程度及时调整运行方案。（记者邵长春）网页链接,台风杜苏芮
"法制日报    ",2017-9-13 15:39,微提醒 【扩散！警惕！双台风来袭！最强可达超强台风级！】今年第18号台风“泰利”正逐渐靠近我国，可能于明日夜到15日在浙江沿海登陆；也有可能在浙江近海北上后转向东北方向。今日14时至明日14时，“泰利”中心经过的附近海域，阵风达1617级！另外，泰利西侧的第19号台风杜苏芮也在来袭路上…… 央视新闻,台风杜苏芮
"防城港气象    ",2017-9-13 15:36,"今年第19号台风“杜苏芮”12日傍晚生成，今天早晨进入南海东部海面，14时其中心位于海南省三亚市东偏南方向约760公里的海面上（北纬15.3度、东经116.0度），中心附近最大风力有9级（23米秒）。预计，“杜苏芮”将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强，最强可达台风级或强台风级（1314级，3845ms），将于14日夜间到15日上午在海南南部近海擦过或登陆，之后进入北部湾南部海面，15日晚上在越南中部一带沿海登陆。受台风“杜苏芮”影响，15～16日，我市将有一次风雨过程。具体预报如下：陆地天气：今天晚上到明天，全市多云，局部有阵雨，东北风3～4级。15日，全市阵雨转中雨，局部大雨,东北风逐渐加大到5～6级。16日，全市有中到大雨，局部暴雨,偏东风5～6级转3～4级。北部湾海面：今晚到明天，多云，偏北风逐渐加大到6～7级，阵风8级；15日，大雨，东北风8～9级，阵风10级；16日，暴雨，偏东风7～8级，阵风9级。请海上船只注意。",台风杜苏芮
"昆明官渡发布    ",2017-9-13 15:29,小官播天气[今年台风喜欢成“双儿‘’]目前，西太平洋上双台共舞，台风“泰利”正向华东沿海靠近，将给福建、浙江、上海沿海带来狂风暴雨。台风“杜苏芮”后期将靠近华南沿海，影响海南岛及附近海域。从云图上来看还是比较震撼的~，预计“泰利”可能于15日在浙江北部一带沿海登陆；也有可能在浙江中北部近海北上，然后转向东北方向移去。       目前，我们云南要关注的是今年的第19号台风“杜苏芮”，从中央气象台发布的台风路径概率预报图上来看，“杜苏芮”（热带风暴级）的中心今天上午10点钟位于海南三亚东偏南方约870公里的南海海面上，中心附近最大风力有8级（20米秒），中心最低气压为995百帕，七级风圈半径160180公里。       预计，“杜苏芮”将以每小时20公里左右的速度向西偏北方向移动，强度逐渐加强，最强可达台风级或强台风级（1314级，3845米秒），逐渐向海南南部沿海靠近，将于14日夜间到15日上午在这一带沿海登陆（台风级或强台风级，1314级，3842米秒）；也有可能掠过海南南部海面，并于15日晚上在越南北部沿海登陆。,台风杜苏芮
"江西预警发布    ",2017-9-13 15:14,预警君说科普 【双台风来袭 你需要了解的台风常识】中央气象台继续发布台风橙色预警，第18号台风“泰利”将于今天傍晚进入东海东南部，逐渐向浙江沿海靠近，可能于15日在浙江北部一带沿海登陆，也有可能北上转向东北方向移去第19号台风“杜苏芮”也在路上……关于台风，你了解多少？台风来袭如何防御？……戳图学习↓↓ ​有备无患,台风杜苏芮
"万宁市广播电视台    ",2017-9-13 14:54,【台风快讯】“杜苏芮”（热带风暴级）13日上午8时其中心位于距离海南三亚市东偏南方向约900公里的南海东部海面上，中心附近最大风力8级。预计，“杜苏芮”将以每小时15～20公里的速度向西偏北方向移动，强度逐渐加强，向海南南部沿海靠近，将于14日夜间到15日上午从海南南部近海擦过或在这一带沿海登陆。受其影响，我市附近海面风力将于13日夜间起自东向西逐渐增大到8～10级，14日白天起继续增大到10～12级；14日～15日全市过程累积雨量可达100～200毫米，局部250毫米。【万宁市气象局】,台风杜苏芮
"广东发布    ",2017-9-13 14:50,广东天气【“泰利”转向 第19号台风或影响粤西 周五有大雨】“泰利”将绕开广东北上，但新台风却可能接踵而至。原位于西北太平洋的热带低压加强为第19号台风“杜苏芮”，可能在本周五起给广东西部沿海带来明显降水。15日起我省西部沿海降水趋于明显，粤西沿海多云转中雨到大雨局部暴雨，其余市县晴到多云，局部有（雷）阵雨。|“泰利”转向...,台风杜苏芮
"福州气象    ",2017-9-13 14:01,2017台风泰利 【20170913】目前我们整理了网友最关心的几个问题给予解答：1、“泰利”究竟要奔向何方？2、19号台风“杜苏芮”对福州有影响吗？ 3、何时会出现大风大雨？答案都在文章里……发布了头条文章：《“泰利”“杜苏芮”双双进入24小时警戒线，你想了解的都在这里~！》 |“泰利”“杜...,台风杜苏芮
"新都资讯    ",2017-9-13 13:55,特别提醒【警惕！双台风来袭！收藏好这份防御指南！】 据悉，今年第18号台风“泰利”正逐渐靠近我国，可能于明日夜到15日在浙江沿海登陆；也有可能在浙江近海北上后转向东北方向。今日14时至明日14时，“泰利”中心经过的附近海域，阵风达1617级！另外，泰利西侧的第19号台风杜苏芮也在来袭路上…… ​台风来时如何防范？台风期间出行该注意什么？一些台风防御知识↓,台风杜苏芮
"三亚政务    ",2017-9-13 08:22,【台风四级预警！第19号台风或将于14日夜到15日登陆海南南部】海南省气象局13日05时继续发布台风四级预警。海南省气象局13日05时继续发布台风四级预警。今年第19号台风杜苏芮热带风暴级，05时中心位于北纬14.7度，东经117.8度，也就是位于距离海南省三亚市东偏南方向约970公里的南海东部海面上，中心附近最大风力8级，风速达18米每秒。预计，杜苏芮将以每小时1520公里左右的速度向西北方向移动，强度逐渐加强，并将于14日夜间到15日白天从海南南部近海经过，也有可能在海南南部沿海地区登陆。网页链接,台风杜苏芮
"STTV汕头新闻    ",2017-9-12 23:11,【我市部署防御“双台风”工作】12日晚上8点，市三防指挥部组织各级三防成员单位，收听收看国家防总、省防总关于防御今年第十八号强台风“泰利”和第十九号台风“杜苏芮”视频会议。副市长、市三防指挥部总指挥陈武南出席汕头分会场的会议，部署我市防御工作，目前，台风“泰利”的中心位于距离浙江省舟山市东南方向约1100公里的西北太平洋洋面上，近中心最大风力12级。预计“泰利”将继续向西偏北方向移动，强度逐渐增强，并可能于14日夜间到15日早晨登陆或擦过浙江沿海。原位于西北太平洋的热带低压已于9月12日14时加强为热带风暴，中心附近最大风力8级，今天半夜到13日早晨进入南海东部海面。,台风杜苏芮
"厦门天气在线    ",2017-9-12 15:12,【19号台风“杜苏芮”来了】今天下午14时，今年第19号台风“杜苏芮”（英文名：Doksuri，名字来源：韩国，意义：一种猛禽）诞生了，其中心位于北纬14.7度，东经120.8度，强度为热带风暴级（8级，18米秒）。预计未来将以每小时1520公里的速度向西北方向移动，强度逐渐加强。厦门生活 厦门身边事 厦门同城 厦门身边事,台风杜苏芮
"用户6317027577    ",2017-9-12 12:03,广州日报讯 一天时间过去了，台风“泰利”的脚步又往北挪了挪，这样至少目前来看，这个台风登陆广东的可能性降低了。“泰利”受到的牵制，其中一部分来自一个“台风baby”，它已经加强为热带低压，并有可能生成今年第19号台风“杜苏芮”。昨天17时，今年第18号台风“泰利”（强热带风暴级）中心位于我国台湾省宜兰县东偏南方向约1390公里的海面上，中心附近最大风力11级。预计“泰利”将以30公里左右的时速向西... 网页链接,台风杜苏芮
"学讲笑话    ",2017-9-12 00:52,台风杜苏芮 【今年第19号台风杜苏芮即将生成！】位于泰利西侧的热带低压持续发展，日本气象厅已于今天早上发出烈风警告（GW），提示今年第19号台风杜苏芮即将在几天内生成。未来的杜苏芮也是个很重要的台风，一方面它会和泰利藤原，给泰利的路径带来变数；另一方面，它未来会进南海并趋向我国华南沿海。中国气象爱好者,台风杜苏芮
"福州气象    ",2017-9-11 18:35,2017台风泰利2017台风杜苏芮 小霸王“泰利”（图二）可能于 14 日下午到晚上在我省中部到浙江南部沿海登陆。本身就自带杀伤力的“泰利”外加来个一起闹事的准19号台风“杜苏芮”（图三），双台风效应会另“泰利”的走向更加扑朔迷离，但是对福建的影响绝对不容小觑，也毋庸置疑。12 日夜里起我市沿海风力明显加大，13 日夜里起我市有明显降水。家里防水防风的工作都做好了没？没的话，趁着晚上天气好，赶紧动起来。,台风杜苏芮
"福州气象    ",2017-9-10 11:04,2017台风泰利【众志成城抗“泰利”】大家还记得05年的“泰利”、“龙王”，去年的“尼伯特”、“莫兰蒂”吗？今年的“泰利”来势汹汹，预计会发展为今年以来的最强台风（超强台风概率大）。加上前有冷空气助攻，后有第19号台风“杜苏芮”（还未正式编号）护法，预计影响我市时间长（1216日），将给我市造成严重影响。在此号召大家抵制谣言，积极及时地传播权威气象预警信息。台风过程结束后，我们将根据近一周活跃度评选出“气象预警信息传播使者”三名，各送出精美纪念品一份，请大家多多支持。,台风杜苏芮
"深圳陈丽江    ",2017-11-29 19:12,发表了博文《2017年11月29日》2017年10月16日，伴随着台风“卡努”，数学组的老师们齐聚到粤西美丽的滨海城市——茂名，在茂名市教师继续教育中心开展为期七天的广东省中小学新一轮“百千万人才培养|脚踏实地  ... ​,台风卡努
"水瓶座的开心月月姐    ",2017-11-27 15:54,AAFFV51微分享注意啦！！【台????风“卡努”来袭！部分省市停运停航停课！或有1416级阵风！】中央气象台发布台风橙色预警：预计台风“卡努”将于16日凌晨到上午，在广东湛江到海南文昌一带沿海登陆。浙江、上海、福建、广东等地有大雨或暴雨，局地大暴雨！“卡努”中心经过海域或地区阵风可达...全文：网页链接,台风卡努
"东木乞    ",2017-11-25 17:25,发表了博文《三七使你不在受风湿的折磨》三七使你不在受风湿的折磨最近天气也因受到20号台风“卡努”的影响，极速降温、阴雨绵绵，这使得有风湿关节病的人饱受折磨了，平常还好，不运动不会很疼，一但天气变换，疼|三七使你不... ​,台风卡努
"逄奖撬吓傥    ",2017-11-25 14:01,北海天气【台风“卡努”将于16日进入北部湾广西区启动防御台风IV级应急响应】据分析预测，20号台风“卡努”将于15日夜间到16日早晨在海南万宁到广东湛江一带登陆，16日白天移入北部湾北部海面。鉴于“卡努”将对广西区造成较强风雨影响，自治区防汛抗旱指挥部已于10月14日18时启动自治区防御台风IV...全文：网页链接,台风卡努
"潇洒何夢琦MayDay    ",2017-11-24 21:04,ASGDCXF北海天气【台风“卡努”将于16日进入北部湾广西区启动防御台风IV级应急响应】据分析预测，20号台风“卡努”将于15日夜间到16日早晨在海南万宁到广东湛江一带登陆，16日白天移入北部湾北部海面。鉴于“卡努”将对广西区造成较强风雨影响，自治区防汛抗旱指挥部已于10月14日18时启动自治区防御台风IV...全文：网页链接,台风卡努
"女神高叉魔王    ",2017-11-23 22:35,ASGDCXF微分享注意啦！！【台????风“卡努”来袭！部分省市停运停航停课！或有1416级阵风！】中央气象台发布台风橙色预警：预计台风“卡努”将于16日凌晨到上午，在广东湛江到海南文昌一带沿海登陆。浙江、上海、福建、广东等地有大雨或暴雨，局地大暴雨！“卡努”中心经过海域或地区阵风可达...全文：网页链接,台风卡努
"lulllle傻乎乎    ",2017-11-23 22:01,ASGDCXF【2017年10月15日专家讲天气——台风“卡努”专题分析】台风预警信号将为蓝色，指望台风停课是没有希望了，明天还可能在哪种天气情况下会停课呢？赶快听听专家的解析吧！珠海天气的... ​,台风卡努
"f范ss有人疼    ",2017-11-23 18:34,ASGDCXF直播台风卡努【暖心一幕！人民子弟兵为湛江老人包扎磨破的手指】湛江东海岛民安边防派出所转移500名群众积极应对台风“卡努”。今日下午，民安边防派出所组织官兵疏散开发区民安镇西湾村村民，已出动三辆大巴及一辆边防运兵车，从市边防支队及开发区公安边防大队陆续增派的官兵已达50多人。据了解西...全文：网页链接,台风卡努
"芒果产业网    ",2017-11-23 17:20,台风兰恩预计最强可达17级！海南周末还能嗨中国芒果产业网 强大的台风“卡努”刚走台风又要来了？今年第21号台风“兰恩”可以说是来势汹汹最高可达17级！要知道海南人民2014年才经历过17级超强台风“威马逊”的“洗礼”小编又想起了在马路上捉鱼的情景~我们还是先来看看这台风 网页链接 ​,台风卡努
"陆查瑞小盆友0837    ",2017-11-23 16:15,"ASGDCXF早安,古德猫宁【卡努升级为强台风读懂台风预警】气象台发布的台风预警信号，通常分为蓝、黄、橙、红四种，紧急程度依次递增。这四个级别是根据台风影响时间与风力强度来划分的。广东省还有一种白色预警，是等级最低的台风预警信号。旧版里边其实还有一种黑色，现在已不再使用了。不同预警下",台风卡努
"瑞安市阳光小学61班    ",2017-11-19 20:42,发表了博文《台风中的生命推荐者王奕超》卡努”台风最放肆的那天，我才真正安静地在书桌上坐下正视了那盆海棠。它只有小小的一株，和旁边那盆叶子又厚又圆润的不知名的植物在被妈妈搬来的第一天都充满活力，颜色|台风中的生... ​,台风卡努
"蜡烛芯第一    ",2017-11-16 01:50,台风“卡努”袭击台湾 现瀑布倒流奇观 蜡烛芯第一... ​,台风卡努
"四川资阳消防    ",2017-11-15 15:18,【9个超实用防灾自救技能 你必须掌握】地震、泥石流、台风台风卡努……当这些大灾难来临时，你知道该如何正确躲避吗？家中遇险、被烧伤烫伤……面对意外，该如何自救？今天，国际减灾日国际减灾日，戳图↓↓学习防灾常识，关键时刻能救命！扩散！（中新网） ​,台风卡努
"广州美食大全    ",2017-11-13 05:00,广州身边事【一张图带你了解秋台风[台风]】秋台风为什么偏爱登陆海南和广东？秋台风为什么是个厉害角色？以往的秋台风都有怎样的表现呢？本次秋台风“卡努”正好遇上冷空气，两者会爆发出怎样的火花呢？答案都在下图里，天气舒爽凉快正是学习好时机，详情请戳图↓↓ ​​​​,台风卡努
"郝魂顿郝    ",2017-11-13 02:09,边走边拍台风卡努 【跨年夜全球功夫盛典遭网友恶搞 东方不败五大高手力战12拳王】全球功夫盛典创百年一遇武林盛会，追溯到上届武林盛会，华山论剑，任我行猝死华山之巅，已有507年，网友恶搞东方不败领衔5大高手VS12世界拳王，中华武林有救了！ ​,台风卡努
"曾劣筹曾    ",2017-11-12 07:42,张杰情深深雨蒙蒙台风卡努 【跨年夜全球功夫盛典遭网友恶搞 东方不败五大高手力战12拳王】全球功夫盛典创百年一遇武林盛会，追溯到上届武林盛会，华山论剑，任我行猝死华山之巅，已有507年，网友恶搞东方不败领衔5大高手VS12世界拳王，中华武林有救了！ ​,台风卡努
"成功-200402    ",2017-11-10 21:43,台风“卡努”过境 台湾遭强降雨多地受损严重  网页链接 ​,台风卡努
"wzbwzb3wzbwzb3    ",2017-11-10 09:51,10月各类自然灾害致全国逾1719万人次受灾 51人死  资料图：10月15日，海口民众雨中涉水骑行。今年第20号台风“卡努”台风级当日上午开始影响海南，海口市区出现强降水天气 |10月各类自... ​,台风卡努
"山槐青丝    ",2017-11-10 09:37,【10月各类自然灾害造成全国逾1719万人次受灾 51人死】资料图：10月15日，海口民众雨中涉水骑行。今年第20号台风“卡努”台风级当日上午开始影响海南，海口市区出现强降水天气。|10月各类自... ​,台风卡努
"芒果产业网    ",2017-11-9 17:11,我的天，台风又来了，芒果树咱们要挺住中国芒果产业网 今年第20号台风“卡努”已于12日下午生成，并于13日凌晨3时前后在菲律宾吕宋岛北部沿海登陆。受其影响，周末广东南部、海南岛等地将有强风雨天气。可恶的台风太欺负人了，都十月中旬了，还要来打扰我们的芒果园，经过农民 网页链接 ​,台风卡努
"芒果产业网    ",2017-11-9 17:10,台风最强风力13级，芒果产区请注意防护中国芒果产业网 台风最强风力13级，芒果产区请注意防护！明年芒果价格或有大波动。10月15日，台风“卡努”与冷空气一同袭来，本来台风将横穿琼州海峡，对海南南部芒果影响不大。然而由于北方冷空气来袭，高压较强，导致台风路径不断变化。 网页链接 ​,台风卡努
"用户6403480042    ",2017-11-8 06:39,王源台风卡努王源泰亨啊泰亨啊头上那个是什么？指着葫芦李子李子李子？哦点头李子李子我家大娃就这么就这么变成了李子妖精?kimtaehyung_net金泰亨金泰亨天生焦点O28Ofm ​,台风卡努
"zhangxr9999_331    ",2017-11-7 16:42,受今年第20号台风“卡努”及冷空气共同影响，海南炼化所在洋浦地区及周边沿海有79级大风，并伴有大到暴雨，累计降雨达100毫米。 此次台风来临正值周末，该公司领导高度重视抗台防汛工作，10月14日上午，海南炼化立即组织召开紧急会议，启动各项应急准备工作。所有领导干部放弃周末休息，全天候坚守岗位，严阵以待。当班员工全部双班在岗，倒班休息人员24小时生产基地待命，确保台风期间安全平稳生产。,台风卡努
"张艾珂follow    ",2017-11-7 13:22,【台风红色预警信号】海口市气象台2017年10月15日11时05分变更台风橙色预警信号为台风红色预警信号：受台风“卡努”影响，未来12小时内，我市沿海和陆地平均风力可达12级以上，或者阵风达14级以上，并伴有强降水，请有关单位和人员做好防范工作。  防御指南：    1.政府及相关部门按照职责做好防台风 ...展开全文c,台风卡努
"张飞雪simple    ",2017-11-7 12:44,受台风“卡努”的影响，海口美兰国际机场多个航班取消，截至到目前，美兰机场航班已共计取消233架次。 ​,台风卡努
"复声盼借了终city    ",2017-11-7 12:29,【关注】卡努刚走，21号台风兰恩凌晨生成，或为超强台风！O【关注】卡努刚走，21号台风兰恩凌晨生成，或... ​,台风卡努
"中浪淘沙    ",2017-11-7 09:22,刚才看到报道说11月4日台风达维登陆越南中部并造成水灾。记得10月15日，我们乘船游览越南下龙湾时，台风卡努即将影响北部湾，当时可以看到水上飞机不时地在下龙湾景区上空巡航并跟踪台风的动向... 中浪淘沙的... ​,台风卡努
